3,9
3,14
3,20
3,29
5,25
6,18
6,26
8,10
9,24
12,6
12,23
14,2
14,11
14,23
15,18
15,22
16,2
17,1
17,26
20,13
21,4
21,9
21,10
21,13
22,4
23,5
23,24
23,25
24,17
24,26
25,26
27,1
27,4
27,5
27,8
27,10
27,30
28,1
28,2
28,9
28,13
28,18
29,12
29,20
29,22
30,10
2,11
2,27
3,6
3,11
3,17
3,23
5,9
5,22
8,6
9,6
9,26
9,30
10,14
10,24
11,15
12,3
14,8
14,17
16,19
16,20
17,28
19,10
20,17
20,27
21,26
23,2
24,12
24,14
29,6
30,16
2,9
2,11
2,27
3,6
3,11
3,17
5,9
5,22
8,6
8,17
9,8
9,10
9,30
11,15
11,16
12,3
13,29
14,8
14,17
16,3
16,9
16,19
16,20
20,8
20,27
20,30
21,26
22,1
22,10
22,18
22,19
23,4
24,12
24,14
27,16
27,17
28,29
29,10
30,11
30,16
4,5
8,17
9,8
13,29
16,3
16,7
16,9
22,18
23,4
24,6
25,22
27,17
29,10
30,11
30,26
1,9
2,29
8,5
11,29
16,24
24,6
30,26
3,14
7,13
7,15
21,10
22,4
22,26
23,19
23,25
25,26
28,6
28,7
29,12
30,13
3,9
17,1
24,21
28,1
28,9
30,12
11,21
14,18
15,16
21,17
27,12
28,11
1,8
1,10
2,6
2,18
2,20
2,21
2,29
2,30
3,5
3,14
3,15
3,17
3,20
3,24
3,29
4,2
4,3
4,11
4,15
4,17
4,24
4,26
5,7
5,15
5,19
5,22
5,28
5,29
5,30
6,14
6,15
6,17
6,20
6,22
6,27
7,4
7,11
7,13
7,18
7,19
7,24
8,2
8,13
8,18
8,19
9,4
9,6
9,10
9,11
9,23
10,13
10,20
10,24
10,28
11,16
11,18
11,21
11,26
11,29
12,2
12,4
12,7
12,9
12,10
12,14
12,16
12,26
13,2
13,3
13,4
13,5
13,9
13,25
14,2
14,17
14,18
14,22
15,8
15,13
15,14
15,18
15,19
15,27
16,2
16,3
16,5
16,7
16,10
16,19
16,22
16,24
16,26
17,5
17,15
17,28
18,4
18,12
18,24
18,25
18,29
19,4
19,11
19,25
19,30
20,7
20,13
20,27
21,4
21,5
21,8
21,10
21,12
21,14
21,17
21,23
21,26
22,1
22,4
22,7
22,18
22,24
22,27
23,1
23,5
23,11
23,16
23,17
24,12
24,17
24,20
24,21
24,26
24,27
24,28
25,2
25,3
25,11
25,26
25,27
26,8
26,13
26,15
26,18
26,19
26,23
26,27
27,4
27,5
27,8
27,9
27,10
27,13
27,21
28,6
28,7
28,11
28,13
28,14
28,16
28,22
28,23
28,26
28,29
29,1
29,10
29,12
29,20
29,21
29,22
29,23
29,25
30,10
30,11
30,12
30,16
2,10
2,18
2,19
3,5
3,6
3,8
3,9
3,14
3,15
3,17
3,20
3,23
3,24
3,27
4,1
4,10
5,2
5,19
5,25
6,5
6,16
6,18
6,26
7,2
7,4
7,10
7,18
7,19
7,24
7,26
8,2
8,10
8,18
8,19
9,8
9,10
9,18
9,26
11,5
11,8
11,15
11,16
11,18
11,21
11,26
11,29
12,2
12,9
12,10
12,13
12,16
12,20
12,26
14,1
14,2
14,4
14,8
14,13
14,18
14,20
14,22
14,23
14,29
14,30
15,1
15,10
15,18
15,19
16,1
16,19
16,26
17,1
17,2
17,26
19,10
20,1
20,8
20,13
20,25
21,1
21,4
21,5
21,8
21,9
21,10
21,13
21,25
21,26
22,1
22,2
22,4
22,10
22,18
22,19
23,1
23,2
23,5
23,8
23,13
23,16
23,25
24,2
24,5
24,8
24,20
24,26
25,2
25,26
27,1
27,4
27,5
27,8
27,9
27,10
27,12
27,13
27,16
27,17
27,18
27,21
27,23
27,30
28,1
28,2
28,8
28,9
28,11
28,12
28,13
28,14
28,15
28,16
28,18
28,19
28,22
28,23
28,25
28,26
28,27
28,29
29,1
29,4
29,6
29,10
29,12
29,17
29,19
29,20
29,21
29,22
29,23
29,25
30,4
30,10
30,12
30,16
30,26
29,25
30,6
30,13
30,15
30,18
30,25
2,9
2,10
2,18
2,19
3,5
3,6
3,8
3,9
3,11
3,14
3,15
3,17
3,20
3,23
3,24
3,27
3,29
4,1
4,2
4,10
4,15
4,17
4,25
4,26
5,2
5,7
5,9
5,12
5,15
5,18
5,19
5,20
5,25
5,30
6,7
6,15
6,16
6,17
6,18
6,20
6,22
6,26
6,27
7,2
7,4
7,10
7,13
7,15
7,18
7,19
7,21
7,24
7,26
7,30
8,4
8,10
8,13
8,17
8,18
8,19
8,30
9,10
9,18
9,26
10,26
11,8
11,15
11,16
11,18
11,21
11,26
12,2
12,9
12,10
12,16
12,17
12,23
12,26
13,6
13,9
13,16
14,1
14,2
14,4
14,8
14,13
14,17
14,18
14,20
14,22
14,23
14,30
15,1
15,9
15,10
15,16
15,18
15,19
16,1
16,9
16,10
16,19
16,26
17,1
17,2
17,15
17,26
20,1
20,4
20,8
20,13
20,23
20,25
20,27
20,30
21,1
21,4
21,8
21,9
21,10
21,12
21,13
21,19
21,23
21,25
21,26
22,1
22,2
22,4
22,8
22,10
22,18
22,19
22,21
22,23
22,26
22,27
22,30
23,1
23,2
23,13
23,16
23,19
23,25
24,1
24,2
24,8
24,12
24,17
24,20
24,21
24,26
24,27
24,30
25,8
25,9
25,26
27,1
27,4
27,8
27,9
27,10
27,12
27,13
27,14
27,16
27,17
27,18
27,23
27,30
28,1
28,2
28,6
28,7
28,8
28,9
28,11
28,12
28,13
28,14
28,15
28,16
28,18
28,19
28,22
28,23
28,25
28,26
28,27
28,29
29,1
29,4
29,6
29,7
29,10
29,12
29,16
29,17
29,19
29,20
29,21
29,22
29,23
29,25
30,10
30,12
30,13
30,16
30,26
30,6
30,10
30,11
30,12
30,13
30,15
30,16
30,17
30,18
30,25
30,26
30,28
1,10
2,9
2,10
2,18
2,19
2,20
3,5
3,6
3,8
3,9
3,11
3,14
3,15
3,17
3,20
3,23
3,24
3,27
3,29
4,1
4,2
4,6
4,10
4,15
4,17
4,25
4,26
5,1
5,2
5,7
5,9
5,12
5,15
5,18
5,19
5,20
5,22
5,25
5,29
5,30
6,15
6,16
6,18
6,20
6,22
6,26
7,2
7,4
7,10
7,11
7,13
7,15
7,18
7,19
7,23
7,24
7,26
7,30
8,2
8,6
8,10
8,12
8,13
8,17
8,18
8,19
8,29
8,30
9,10
9,18
9,26
10,26
11,12
11,15
11,16
11,18
11,26
11,27
11,29
12,10
12,19
12,26
13,2
13,9
13,16
13,25
14,1
14,2
14,4
14,8
14,11
14,13
14,17
14,18
14,20
14,22
14,23
14,29
14,30
15,1
15,9
15,10
15,18
15,19
16,1
16,10
16,19
16,26
17,1
17,2
17,15
17,16
17,22
17,26
19,10
20,1
20,13
20,22
21,1
21,4
21,5
21,8
21,9
21,10
21,12
21,13
21,17
21,19
21,23
21,25
21,26
21,30
22,1
22,2
22,10
22,18
22,19
22,23
22,26
22,30
23,1
23,2
23,10
23,15
23,16
23,19
23,24
23,25
23,30
24,1
24,2
24,12
24,15
24,20
24,26
24,30
25,2
25,9
25,12
25,22
25,26
27,1
27,9
27,10
27,12
27,13
27,16
27,17
27,18
27,19
27,23
27,30
28,1
28,2
28,6
28,7
28,8
28,9
28,11
28,12
28,13
28,14
28,15
28,16
28,18
28,19
28,22
28,23
28,25
28,26
28,27
28,29
29,1
29,10
29,12
29,16
29,17
29,19
29,20
29,22
29,23
30,10
30,15
30,16
30,18
30,25
30,26
1,10
2,9
2,10
2,18
2,19
2,30
3,5
3,6
3,8
3,9
3,11
3,14
3,15
3,17
3,20
3,23
3,24
3,27
3,29
4,1
4,2
4,10
4,15
4,17
4,25
4,26
5,1
5,2
5,7
5,9
5,12
5,14
5,15
5,18
5,19
5,20
5,22
5,25
5,29
5,30
6,15
6,16
6,18
6,20
6,22
6,26
6,27
7,2
7,4
7,10
7,11
7,13
7,15
7,18
7,19
7,23
7,24
7,26
7,30
8,2
8,4
8,7
8,10
8,12
8,13
8,18
8,19
8,30
9,10
9,18
9,26
10,26
11,6
11,8
11,12
11,15
11,16
11,18
11,26
11,27
11,29
12,10
12,19
12,20
12,26
13,9
13,16
13,17
13,22
14,1
14,2
14,4
14,8
14,11
14,13
14,17
14,18
14,20
14,22
14,23
14,29
14,30
15,1
15,10
15,18
15,19
16,1
16,10
16,19
16,26
17,1
17,2
17,15
17,16
17,22
17,26
19,10
20,1
20,13
20,17
20,22
20,23
21,1
21,4
21,5
21,8
21,9
21,10
21,12
21,13
21,17
21,19
21,23
21,25
21,26
21,30
22,1
22,2
22,8
22,10
22,18
22,19
22,23
22,26
22,30
23,1
23,2
23,10
23,13
23,15
23,16
23,17
23,19
23,24
23,25
23,30
24,1
24,2
24,12
24,15
24,26
24,27
24,30
25,2
25,9
25,12
25,17
25,22
25,26
27,1
27,9
27,10
27,12
27,13
27,16
27,17
27,18
27,19
27,30
28,1
28,2
28,6
28,7
28,8
28,9
28,11
28,12
28,13
28,14
28,15
28,16
28,18
28,19
28,22
28,23
28,25
28,26
28,27
28,29
29,1
29,10
29,12
29,16
29,17
29,19
29,20
29,22
29,24
30,10
30,12
30,15
30,16
30,18
30,26
1,10
4,26
5,1
5,18
6,15
7,23
10,26
12,19
13,9
15,9
16,10
17,5
17,16
21,19
21,30
22,8
23,6
23,10
23,15
23,30
24,1
25,8
27,19
29,16
30,15
30,18
1,10
2,9
2,10
2,18
2,19
3,5
3,6
3,8
3,9
3,15
3,17
3,20
3,23
3,24
3,27
3,29
4,1
4,2
4,10
4,15
4,25
4,26
5,1
5,2
5,7
5,9
5,12
5,15
5,18
5,19
5,20
5,22
5,25
5,29
5,30
6,15
6,16
6,17
6,18
6,20
6,22
6,26
7,2
7,4
7,10
7,13
7,15
7,18
7,19
7,23
7,24
7,26
7,30
8,2
8,4
8,6
8,10
8,12
8,13
8,17
8,18
8,19
8,30
9,10
9,18
9,26
11,6
11,12
11,15
11,16
11,18
11,26
11,27
12,9
12,10
12,19
12,26
13,2
13,9
13,16
13,22
14,1
14,2
14,4
14,8
14,11
14,13
14,17
14,18
14,20
14,22
14,23
14,29
14,30
15,1
15,10
15,18
15,19
16,1
16,9
16,10
16,19
16,26
17,1
17,15
17,16
17,26
19,10
20,1
20,13
20,17
20,22
20,25
20,30
21,1
21,4
21,5
21,8
21,9
21,10
21,12
21,13
21,17
21,19
21,23
21,25
21,26
21,30
22,1
22,2
22,10
22,18
22,19
22,24
22,26
22,30
23,1
23,2
23,10
23,15
23,16
23,19
23,25
23,30
24,1
24,2
24,12
24,15
24,26
24,30
25,2
25,6
25,9
25,12
25,26
27,1
27,9
27,10
27,12
27,13
27,16
27,18
27,19
27,23
27,29
27,30
28,1
28,2
28,6
28,7
28,8
28,9
28,11
28,12
28,13
28,14
28,15
28,16
28,18
28,19
28,22
28,23
28,25
28,26
28,27
28,29
29,1
29,10
29,12
29,16
29,17
29,19
29,20
29,22
29,23
29,24
30,10
30,12
30,15
30,16
30,18
30,26
1,10
1,19
2,9
2,10
2,18
2,19
2,20
3,5
3,6
3,8
3,9
3,11
3,15
3,17
3,20
3,23
3,24
3,27
3,29
4,1
4,2
4,10
4,15
4,25
4,26
5,1
5,2
5,9
5,12
5,15
5,18
5,19
5,20
5,22
5,25
5,29
5,30
6,15
6,16
6,18
6,20
6,22
6,26
7,2
7,4
7,10
7,11
7,13
7,15
7,18
7,19
7,23
7,26
7,30
8,2
8,10
8,12
8,13
8,17
8,18
8,19
8,29
8,30
9,10
9,18
9,26
10,26
11,5
11,6
11,8
11,12
11,15
11,16
11,18
11,26
11,27
11,29
12,9
12,10
12,19
12,26
13,9
13,16
14,1
14,2
14,4
14,8
14,13
14,17
14,18
14,20
14,22
14,23
14,29
14,30
15,1
15,9
15,10
15,18
15,19
16,1
16,9
16,10
16,19
16,26
17,1
17,2
17,15
17,16
17,22
17,26
19,10
20,1
20,13
20,30
21,1
21,4
21,5
21,8
21,9
21,10
21,12
21,13
21,14
21,17
21,19
21,23
21,25
21,26
21,30
22,1
22,2
22,10
22,18
22,19
22,26
22,30
23,1
23,10
23,13
23,15
23,16
23,19
23,25
24,1
24,2
24,6
24,12
24,15
24,20
24,26
25,2
25,6
25,9
25,12
25,26
27,1
27,9
27,10
27,12
27,13
27,16
27,17
27,18
27,19
27,23
27,29
27,30
28,1
28,2
28,6
28,7
28,8
28,9
28,11
28,12
28,13
28,14
28,15
28,16
28,18
28,19
28,22
28,23
28,25
28,26
28,27
28,29
29,1
29,6
29,10
29,12
29,16
29,17
29,19
29,20
29,22
29,23
29,25
30,10
30,12
30,15
30,16
30,18
30,26
5,1
7,23
8,12
11,6
11,12
11,27
12,19
13,22
17,16
17,22
21,30
23,10
23,15
24,15
27,19
29,24
30,18
1,2
11,6
19,13
20,21
5,1
12,19
21,30
27,19
30,25
11,6
11,12
11,27
24,15
29,24
1,10
4,26
5,1
6,15
7,23
11,6
11,12
12,19
15,2
15,25
17,16
20,21
21,19
21,30
23,10
23,15
24,1
27,19
29,24
30,18
30,25
1,10
1,19
2,10
2,18
3,8
3,15
3,24
4,1
4,6
4,10
4,25
4,26
5,1
5,18
5,19
5,30
6,15
7,2
7,13
7,15
7,18
7,19
7,21
7,26
8,5
8,18
8,19
10,26
11,6
11,12
11,18
11,29
12,2
12,4
12,10
12,13
12,19
12,22
12,26
14,20
14,29
15,1
15,2
15,10
15,12
15,19
15,20
15,25
16,1
16,5
16,10
16,25
16,26
17,5
17,16
20,1
20,25
21,1
21,8
21,9
21,19
21,25
21,30
22,2
22,8
22,21
22,26
22,30
23,1
23,6
23,8
23,10
23,13
23,15
23,17
23,19
23,30
24,1
24,2
24,5
24,8
24,15
27,7
27,8
27,9
27,13
27,18
27,19
27,21
27,29
28,6
28,7
28,8
28,12
28,14
28,15
28,16
28,19
28,22
28,23
28,25
28,26
28,27
29,1
29,4
29,7
29,16
29,19
29,21
29,24
29,25
30,18
30,25
4,26
5,1
5,18
11,6
11,12
11,27
12,19
15,2
16,10
20,21
21,19
23,10
23,15
24,1
27,19
29,24
30,18
24,15
27,19
29,24
30,18
30,25
1,2
1,13
1,19
5,1
5,18
6,21
9,22
10,17
10,25
10,26
11,6
11,12
11,27
12,7
12,19
13,9
15,25
16,10
17,16
19,11
19,13
19,20
20,21
20,22
21,30
22,8
23,6
23,15
23,30
24,15
26,27
27,19
29,16
29,24
30,6
30,25
4,26
5,1
5,18
6,15
11,6
11,12
11,27
12,19
13,25
16,10
17,16
21,19
22,8
23,10
23,15
24,1
27,19
29,16
29,24
30,15
30,18
30,25
1,2
1,10
1,19
4,26
5,1
6,15
6,21
7,23
8,12
10,17
10,18
10,25
11,6
11,12
11,27
12,19
13,22
13,25
15,2
15,9
15,25
16,25
17,5
17,16
17,22
19,13
19,20
20,21
20,22
21,3
21,19
21,30
23,10
23,15
24,1
24,15
25,8
25,12
27,19
29,24
30,15
30,18
30,25
1,10
4,26
5,1
5,18
6,15
11,6
11,12
12,19
15,2
15,25
16,10
20,21
21,19
23,6
23,10
23,15
24,1
27,19
29,24
30,6
30,18
30,25
1,10
4,26
5,1
5,18
11,6
12,19
15,2
16,10
16,25
21,19
21,30
23,6
23,10
24,1
27,19
29,16
29,24
30,18
30,25
5,1
5,18
7,13
7,15
10,26
12,19
13,9
16,10
17,16
21,30
22,8
22,26
23,6
23,15
23,19
27,19
28,6
29,16
30,25
1,10
4,26
5,1
5,18
7,13
10,26
12,19
15,2
15,9
16,10
16,25
17,5
17,16
17,22
21,19
21,30
22,8
22,26
23,6
23,10
23,15
23,19
24,1
27,19
28,6
28,7
29,16
30,6
30,13
30,15
30,18
30,25
1,10
2,18
3,8
3,15
30,25
4,26
5,12
5,18
7,4
7,13
7,15
8,2
15,9
16,10
17,5
21,19
22,8
22,26
23,6
23,19
24,1
28,6
28,7
28,22
29,4
29,7
29,16
30,6
30,13
2,10
2,19
3,5
3,6
3,8
3,9
3,14
3,15
3,17
3,20
3,24
3,27
4,1
4,17
4,26
5,2
5,9
5,12
5,18
5,19
5,20
5,25
6,18
6,26
7,2
7,4
7,10
7,13
7,14
7,15
7,18
7,19
7,21
7,24
7,26
7,30
8,4
8,6
8,10
8,13
8,18
8,19
9,7
9,8
9,10
9,18
9,26
10,26
11,5
11,8
11,15
11,16
11,18
11,21
11,26
11,29
12,2
12,6
12,9
12,10
12,13
13,9
13,11
14,1
14,2
14,4
14,8
14,13
14,18
14,23
15,1
15,8
15,10
15,13
15,16
15,18
15,19
15,21
16,1
16,2
16,4
16,5
16,9
16,10
16,19
16,20
16,26
17,1
17,2
17,11
17,15
17,26
18,19
19,10
20,1
20,4
20,8
20,13
20,25
20,30
21,1
21,4
21,8
21,9
21,10
21,12
21,13
21,19
21,23
21,25
21,26
22,1
22,2
22,4
22,8
22,10
22,18
22,19
22,21
22,26
23,1
23,2
23,4
23,13
23,16
23,19
23,25
23,30
24,1
24,2
24,5
24,6
24,14
24,21
24,26
24,30
25,6
25,7
25,11
25,12
25,26
27,1
27,4
27,5
27,8
27,9
27,10
27,13
27,14
27,16
27,18
27,21
27,30
28,1
28,2
28,6
28,7
28,9
28,11
28,12
28,13
28,14
28,18
28,19
28,22
28,25
28,26
28,27
28,29
29,1
29,4
29,6
29,7
29,10
29,12
29,16
29,17
29,19
29,20
29,21
29,22
29,23
29,25
30,3
30,10
30,13
30,15
30,16
30,26
30,28
1,10
2,10
2,18
3,24
4,2
4,10
4,25
4,26
5,7
5,12
5,18
5,19
7,13
7,15
10,26
11,18
12,9
12,10
12,26
13,9
13,25
15,1
15,9
16,10
20,1
20,25
21,19
22,2
22,8
22,26
22,30
23,6
23,8
23,13
23,19
23,30
24,1
27,21
28,6
28,7
28,8
28,19
28,22
28,23
28,27
29,4
29,7
29,16
29,21
2,10
5,12
5,18
5,19
7,4
7,13
7,15
12,10
12,26
16,10
22,2
22,8
22,26
23,6
23,8
23,19
27,21
28,6
28,7
28,22
28,27
29,4
29,7
29,16
5,18
10,26
16,10
22,8
23,6
29,16
2,10
2,18
3,8
3,24
4,2
4,6
4,10
4,25
5,19
7,2
7,4
11,18
12,10
12,20
12,26
15,1
15,19
15,20
16,8
16,26
17,11
20,1
21,5
21,25
22,2
22,30
23,8
23,13
24,5
27,13
27,18
27,21
27,23
27,29
28,8
28,15
28,16
28,19
28,22
28,23
28,27
29,4
29,19
29,23
29,25
2,10
2,18
3,24
4,2
4,10
4,25
5,19
7,4
8,2
11,18
12,9
12,10
12,26
14,20
15,1
16,5
16,8
20,1
20,25
21,5
22,2
22,30
23,8
23,13
24,5
25,2
27,21
27,23
28,8
28,19
28,22
28,23
28,27
29,4
29,21
7,4
28,22
29,4
29,7
2,10
2,18
3,24
4,10
5,12
5,19
7,4
8,2
11,18
12,10
12,26
14,20
15,1
16,8
16,22
21,5
23,8
28,19
28,22
28,27
29,4
7,4
8,2
28,22
29,4
20,25
21,5
22,2
22,30
23,8
23,13
24,5
25,2
27,21
27,23
28,8
28,19
28,22
28,23
28,27
29,4
29,21
27,7
27,9
27,13
27,18
28,8
28,12
28,14
28,15
28,16
28,19
28,22
28,23
28,25
28,26
29,1
29,4
29,7
29,19
29,21
29,23
29,25
30,15
1,10
1,19
2,9
2,10
2,18
2,19
3,5
3,6
3,8
3,9
12,10
12,26
13,2
13,9
13,25
14,20
15,1
15,9
16,8
16,10
20,1
20,25
21,19
22,2
22,8
22,26
22,30
23,6
23,8
23,13
23,19
23,30
24,1
24,27
25,2
25,8
25,12
26,5
26,15
26,23
26,27
27,21
28,6
28,7
28,8
28,19
28,22
28,23
28,27
29,4
29,7
29,16
29,21
30,3
30,15
30,17
30,28
2,10
5,12
5,18
5,19
7,4
7,13
7,15
8,29
9,7
9,22
10,13
10,26
12,7
12,10
12,26
13,2
13,9
16,5
16,10
16,22
18,21
19,11
20,11
22,2
22,8
22,26
23,6
23,8
23,19
25,12
26,5
26,15
26,23
26,27
27,21
28,6
28,7
28,22
28,27
29,4
29,7
29,16
30,3
30,13
1,13
5,18
8,29
10,26
12,7
13,9
16,10
18,13
18,21
19,11
19,20
22,8
23,6
23,30
26,27
29,16
30,6
1,3
1,6
12,3
12,4
12,6
12,7
12,9
12,10
12,13
12,14
12,16
12,17
12,19
12,20
12,22
12,23
12,26
13,2
13,3
13,4
13,5
13,6
13,9
13,11
13,16
13,17
13,22
13,24
13,25
13,29
14,1
14,2
14,4
14,8
14,11
14,13
14,17
14,18
14,20
14,22
14,23
14,29
14,30
15,1
15,2
15,8
15,9
15,10
15,12
15,13
15,14
15,16
15,18
15,19
15,20
15,21
15,22
15,25
15,27
15,29
16,1
16,2
16,3
16,4
16,5
16,7
16,8
16,9
16,10
16,14
16,19
16,20
16,21
16,22
16,24
16,25
16,26
17,1
17,2
17,5
17,15
24,28
25,3
25,9
25,14
25,27
26,3
26,8
26,19
26,20
26,29
27,1
27,4
27,5
27,8
27,10
27,12
27,14
27,16
27,17
27,30
28,1
28,2
28,9
28,11
28,13
28,18
28,29
29,6
29,10
29,12
29,17
29,20
29,22
30,4
30,10
30,11
30,12
30,16
30,29
2,9
2,11
2,27
3,6
3,11
3,17
3,23
4,5
5,9
5,22
6,16
7,10
7,11
8,6
8,17
9,6
9,8
9,10
9,26
10,24
11,5
7,19
7,23
7,26
7,30
8,2
8,4
8,5
8,6
8,7
8,10
8,12
8,13
8,17
8,18
8,19
8,29
8,30
9,4
9,6
9,7
9,8
9,10
9,11
9,14
9,17
9,18
9,20
9,22
9,23
9,24
9,26
9,29
9,30
10,3
10,5
10,6
10,11
10,13
10,14
10,18
10,20
10,24
10,26
10,28
11,5
11,6
11,8
11,12
11,15
11,16
11,18
11,21
11,26
11,27
11,29
12,2
12,3
12,4
12,6
12,7
12,9
12,10
12,13
12,14
12,16
12,17
12,20
12,22
12,23
12,26
13,2
13,3
13,4
13,5
13,6
13,9
13,11
13,16
13,17
13,22
13,24
13,25
13,29
14,1
14,2
14,4
14,8
14,11
14,13
14,17
14,18
14,20
14,22
14,23
14,29
14,30
15,1
15,2
15,8
15,9
15,10
15,12
15,13
20,11
20,13
20,17
20,21
20,22
20,23
20,25
20,27
20,28
20,30
21,1
21,3
21,4
21,5
21,8
21,9
21,10
21,12
21,13
21,14
21,17
21,19
21,23
21,25
21,26
21,28
22,1
22,2
22,3
22,4
22,7
22,8
22,10
22,11
22,18
22,19
22,21
22,23
22,24
22,26
22,27
22,30
23,1
23,2
23,4
23,5
23,6
23,8
23,10
23,11
23,13
23,16
23,17
23,19
23,24
23,25
23,30
24,1
24,2
24,5
24,6
24,8
24,11
24,12
24,14
24,15
24,17
24,20
24,21
24,26
24,27
24,28
24,30
25,2
25,3
25,6
25,7
25,8
25,9
25,11
25,12
25,14
25,17
25,22
25,24
25,26
25,27
26,1
26,2
26,3
26,5
26,8
26,13
26,14
26,15
26,18
26,19
26,20
26,23
26,27
26,29
27,1
27,4
27,5
27,7
27,8
27,9
27,10
27,12
27,13
27,14
27,16
27,17
27,18
27,21
27,23
27,29
27,30
28,1
28,2
28,6
28,7
28,8
28,9
28,11
28,12
28,13
28,14
28,15
28,16
28,18
28,19
28,22
28,23
28,25
28,26
28,27
28,29
29,1
29,4
29,6
29,7
29,10
29,12
29,16
29,17
29,19
29,20
29,21
29,22
29,23
29,24
29,25
30,3
30,4
30,6
30,10
30,11
30,12
30,13
30,15
30,16
30,17
30,18
30,26
30,28
30,29
1,2
1,3
1,6
1,7
1,8
1,9
1,10
1,11
1,13
1,18
1,19
1,30
2,3
2,6
2,10
2,18
2,19
2,20
2,29
3,8
3,15
3,24
3,27
3,28
4,1
4,2
4,3
4,6
4,10
4,11
4,15
4,17
4,24
4,25
4,26
4,28
5,1
5,2
5,7
5,12
5,14
5,15
5,18
5,19
5,20
5,28
5,29
5,30
6,5
6,7
6,14
6,15
6,17
6,20
6,21
6,22
6,26
6,27
7,2
7,3
7,4
7,13
7,15
7,18
7,19
7,21
7,23
7,24
7,26
8,2
8,4
8,5
8,7
8,12
8,13
8,18
8,19
8,29
8,30
9,7
9,11
9,14
9,17
9,18
9,20
9,22
9,29
10,3
10,5
10,6
10,11
10,13
10,17
10,18
10,20
10,25
10,26
10,28
11,6
11,8
11,12
11,18
11,27
11,29
12,2
12,4
12,6
12,7
12,9
12,10
12,13
12,14
12,16
12,17
12,19
12,20
12,22
12,26
13,2
13,3
13,4
13,5
13,9
13,11
13,16
13,22
13,24
13,25
14,2
14,4
14,13
14,20
14,29
14,30
15,1
15,2
15,8
15,9
15,10
15,12
15,13
15,14
15,19
15,20
15,21
15,22
15,25
15,27
15,29
16,1
16,2
16,4
16,5
16,8
16,10
16,14
16,21
16,22
16,24
16,25
16,26
17,2
17,5
17,7
17,11
17,16
17,22
18,3
18,4
18,12
18,13
18,17
18,19
18,20
18,21
18,23
18,25
18,29
19,3
19,4
19,6
19,9
19,11
19,24
19,25
19,30
20,1
20,4
20,7
20,21
20,23
20,25
20,28
21,4
21,8
21,9
21,12
30,13
30,15
30,16
30,17
30,18
30,25
30,26
30,29
1,3
1,6
1,7
2,18
3,8
3,15
3,24
4,1
4,2
4,3
4,6
4,10
4,11
4,15
4,17
4,24
4,25
4,26
4,28
5,2
5,7
5,9
5,12
5,14
5,15
5,19
5,20
5,22
5,25
5,28
5,29
5,30
6,5
6,7
6,14
6,15
6,16
6,17
6,18
6,20
6,22
6,26
6,27
7,2
7,3
7,4
7,10
7,11
7,14
7,18
7,19
7,21
7,23
7,24
7,26
7,30
8,2
8,4
8,5
8,6
8,7
8,10
8,12
8,13
8,18
8,19
8,30
9,4
9,6
9,10
9,11
9,14
9,17
9,18
9,20
9,23
9,24
9,26
9,29
9,30
10,3
10,5
10,6
10,11
10,13
10,18
3,2
17,4
5,6
3,7
17,9
29,9
20,10
28,10
14,12
11,13
24,13
29,14
12,15
25,18
9,19
7,25
11,25
18,26
7,27
20,2
29,15
19,18
29,18
14,19
17,25
13,1
17,10
25,10
13,18
21,18
11,19
30,21
15,26
27,26
7,1
9,1
11,1
30,1
3,2
29,2
28,3
11,4
28,4
28,5
3,7
5,8
11,9
29,9
5,10
3,13
5,13
14,15
27,15
17,18
23,18
25,18
29,18
3,19
9,19
14,19
17,19
11,23
17,24
28,24
3,25
1,26
13,26
18,26
19,2
5,3
6,3
9,3
11,3
14,3
17,3
20,3
23,3
27,3
29,3
2,5
9,5
25,5
16,6
18,6
26,6
10,7
10,8
13,8
17,8
10,9
18,9
24,9
26,9
15,11
16,11
26,11
1,14
2,14
8,14
11,14
13,14
17,14
18,14
22,14
23,14
18,15
2,16
19,16
1,17
2,17
15,17
26,17
19,18
13,20
17,20
10,21
13,21
26,21
1,22
10,22
18,22
19,22
2,23
16,23
25,23
26,24
26,25
1,27
5,27
8,27
10,27
12,27
16,27
17,27
1,28
2,28
9,28
11,28
13,28
18,28
29,28
6,29
10,29
4,30
10,30
12,30
16,30
27,2
9,5
22,5
16,6
10,7
11,7
6,8
17,8
8,9
26,9
30,9
14,10
29,13
1,14
8,14
17,14
18,14
22,14
16,15
3,16
9,16
20,16
15,17
10,19
17,21
10,22
18,22
2,23
4,23
14,27
17,27
10,29
11,30
16,30
8,1
21,2
29,5
30,7
6,13
6,19
6,25
24,25
28,30
2,1
3,1
6,1
7,1
8,1
11,1
12,1
13,1
25,1
30,1
3,2
6,2
11,2
20,2
21,2
27,2
29,2
30,2
3,4
11,4
28,4
7,5
12,5
14,5
28,5
29,5
5,6
7,6
14,6
27,6
3,7
11,7
14,7
5,8
6,8
7,8
12,8
29,8
30,8
4,9
6,9
7,9
8,9
11,9
14,9
17,9
20,9
22,9
23,9
24,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
18,10
20,10
24,10
28,10
3,12
7,12
14,12
17,12
3,13
4,13
5,13
6,13
11,13
17,13
22,13
24,13
29,13
12,15
14,15
21,15
27,15
29,15
3,16
4,16
5,16
7,16
8,16
14,16
20,16
21,16
