25,7,4
25,7,10
25,7,11
25,7,13
25,7,15
25,7,18
25,7,19
25,7,23
25,7,24
25,7,26
25,7,30
25,8,10
25,8,13
25,8,18
25,8,19
25,8,30
25,9,10
25,9,18
25,9,26
25,10,26
25,11,8
25,11,12
25,11,15
25,11,16
25,11,18
25,11,26
25,12,9
25,12,10
25,12,19
25,12,26
25,13,9
25,13,16
25,13,22
25,14,1
25,14,2
25,14,4
25,14,8
25,14,11
25,14,13
25,14,17
25,14,18
25,14,20
25,14,22
25,14,23
25,14,29
25,14,30
25,15,1
25,15,2
25,15,10
25,15,13
25,15,16
25,15,18
25,15,19
25,16,1
25,16,9
25,16,10
25,16,19
25,16,26
25,17,1
25,17,2
25,17,15
25,17,16
25,17,26
25,19,10
25,20,1
25,20,8
25,20,13
25,20,17
25,20,22
25,20,30
25,21,1
25,21,4
25,21,8
25,21,9
25,21,10
25,21,12
25,21,13
25,21,17
25,21,19
25,21,23
25,21,25
25,21,26
25,21,30
25,22,1
25,22,2
25,22,10
25,22,18
25,22,19
25,22,26
25,22,30
25,23,1
25,23,2
25,23,8
25,23,10
25,23,11
25,23,15
25,23,16
25,23,19
25,23,25
25,24,1
25,24,2
25,24,5
25,24,8
25,24,12
25,24,15
25,24,20
25,24,26
25,24,30
25,25,2
25,25,8
25,25,17
25,25,26
25,27,1
25,27,8
25,27,9
25,27,10
25,27,12
25,27,13
25,27,16
25,27,17
25,27,18
25,27,19
25,27,23
25,27,29
25,27,30
25,28,1
25,28,2
25,28,6
25,28,7
25,28,8
25,28,9
25,28,11
25,28,12
25,28,13
25,28,14
25,28,15
25,28,16
25,28,18
25,28,19
25,28,22
25,28,23
25,28,25
25,28,26
25,28,27
25,28,29
25,29,1
25,29,10
25,29,12
25,29,16
25,29,17
25,29,19
25,29,23
25,29,25
25,30,10
25,30,13
25,30,15
25,30,16
25,30,18
25,30,25
25,30,26
26,1,10
26,2,10
26,2,18
26,2,19
26,3,5
26,3,6
26,3,8
26,3,9
26,3,11
26,3,14
26,3,15
26,3,17
26,3,20
26,3,23
26,3,24
26,3,27
26,3,29
26,4,1
26,4,2
26,4,10
26,4,15
26,4,26
26,5,2
26,5,9
26,5,12
26,5,15
26,5,18
26,5,19
26,5,20
26,5,22
26,5,25
26,5,29
26,5,30
26,6,15
26,6,16
26,6,18
26,6,20
26,6,26
26,7,2
26,7,4
26,7,10
26,7,11
26,7,13
26,7,15
26,7,18
26,7,19
26,7,23
26,7,24
26,7,26
26,7,30
26,8,10
26,8,12
26,8,13
26,8,17
26,8,18
26,8,19
26,8,30
26,9,10
26,9,18
26,9,26
26,10,26
26,11,6
26,11,12
26,11,15
26,11,16
26,11,18
26,11,26
26,12,2
26,12,10
26,12,26
26,13,9
26,13,16
26,13,22
26,13,29
26,14,1
26,14,2
26,14,4
26,14,8
26,14,11
26,14,13
26,14,17
26,14,18
26,14,20
26,14,22
26,14,23
26,14,29
26,14,30
26,15,1
26,15,10
26,15,18
26,15,19
26,16,1
26,16,10
26,16,19
26,16,26
26,17,1
26,17,15
26,17,26
26,18,19
26,19,10
26,20,1
26,21,1
26,21,4
26,21,5
26,21,8
26,21,9
26,21,10
26,21,12
26,21,13
26,21,14
26,21,17
26,21,19
26,21,23
26,21,25
26,21,26
26,22,1
26,22,2
26,22,8
26,22,10
26,22,18
26,22,19
26,22,26
26,22,30
26,23,1
26,23,2
26,23,8
26,23,10
26,23,16
26,23,19
26,23,30
26,24,1
26,24,2
26,24,8
26,24,12
26,24,15
26,24,20
26,24,26
26,24,30
26,25,2
26,25,6
26,25,9
26,25,12
26,25,24
26,25,26
26,27,1
26,27,4
26,27,8
26,27,9
26,27,10
26,27,12
26,27,13
26,27,16
26,27,17
26,27,18
26,27,23
26,27,29
26,27,30
26,28,1
26,28,2
26,28,6
26,28,7
26,28,8
26,28,9
26,28,11
26,28,12
26,28,13
26,28,14
26,28,15
26,28,16
26,28,18
26,28,19
26,28,22
26,28,23
26,28,25
26,28,26
26,28,27
26,28,29
26,29,1
26,29,10
26,29,12
26,29,16
26,29,19
26,29,20
26,29,22
26,29,23
26,29,25
26,30,10
26,30,12
26,30,15
26,30,17
26,30,18
26,30,26
27,1,10
27,2,10
27,2,18
27,2,19
27,3,20
27,3,24
27,4,2
27,4,10
27,4,15
27,4,25
27,4,26
27,5,1
27,5,7
27,5,12
27,5,18
27,5,19
27,5,25
27,5,29
27,6,15
27,6,18
27,7,4
27,7,13
27,7,15
27,7,23
27,8,2
27,8,10
27,10,26
27,11,6
27,11,12
27,11,18
27,11,27
27,12,6
27,12,7
27,12,9
27,12,10
27,12,19
27,12,26
27,13,9
27,14,2
27,14,20
27,15,1
27,15,2
27,16,10
27,16,25
27,17,16
27,20,1
27,20,13
27,20,22
27,20,25
27,21,5
27,21,13
27,21,19
27,21,30
27,22,2
27,22,8
27,22,23
27,22,24
27,22,26
27,22,30
27,23,6
27,23,8
27,23,10
27,23,13
27,23,15
27,23,19
27,23,24
27,24,1
27,24,15
27,25,2
27,27,1
27,27,19
27,27,21
27,27,23
27,28,6
27,28,7
27,28,8
27,28,13
27,28,19
27,28,22
27,28,23
27,28,27
27,29,4
27,29,7
27,29,16
27,29,20
27,29,21
27,29,22
27,29,24
27,30,6
27,30,10
27,30,13
27,30,15
27,30,17
27,30,18
27,30,25
28,27,13
28,27,18
28,27,19
28,27,21
28,27,23
28,27,29
28,28,6
28,28,7
28,28,8
28,28,15
28,28,16
28,28,19
28,28,22
28,28,23
28,28,26
28,28,27
28,29,4
28,29,7
28,29,16
28,29,19
28,29,23
28,29,24
28,29,25
28,30,6
28,30,13
28,30,15
28,30,17
28,30,18
28,30,25
28,30,28
29,2,19
29,3,5
29,3,6
29,3,9
29,3,11
29,3,14
29,3,15
29,3,17
29,3,20
29,3,23
29,3,27
29,4,1
29,5,2
29,5,9
29,5,14
29,5,22
29,5,25
29,5,30
29,6,18
29,6,26
29,7,10
29,7,13
29,7,15
29,7,18
29,7,19
29,7,26
29,8,10
29,8,18
29,9,10
29,9,18
29,9,26
29,10,26
29,11,8
29,11,15
29,11,16
29,11,26
29,12,2
29,12,4
29,12,6
29,12,17
29,12,22
29,12,23
29,14,1
29,14,2
29,14,4
29,14,8
29,14,13
29,14,17
29,14,18
29,14,22
29,14,23
29,14,30
29,15,8
29,15,10
29,15,13
29,15,14
29,15,18
29,16,1
29,16,2
29,16,4
29,16,19
29,16,24
29,17,1
29,17,2
29,17,15
29,17,26
29,18,19
29,19,10
29,20,4
29,20,8
29,20,13
29,20,30
29,21,1
29,21,4
29,21,8
29,21,9
29,21,10
29,21,13
29,21,17
29,21,23
29,21,26
29,22,1
29,22,4
29,22,7
29,22,8
29,22,10
29,22,18
29,22,19
29,22,24
29,22,26
29,23,2
29,23,4
29,23,19
29,23,25
29,24,2
29,24,6
29,24,17
29,24,26
29,25,26
29,27,1
29,27,7
29,27,8
29,27,9
29,27,10
29,27,16
29,27,17
29,27,30
29,28,1
29,28,2
29,28,6
29,28,7
29,28,9
29,28,11
29,28,12
29,28,13
29,28,14
29,28,18
29,28,25
29,28,26
29,28,29
29,29,1
29,29,6
29,29,10
29,29,12
29,29,16
29,29,17
29,29,20
29,29,22
29,30,4
29,30,10
29,30,26
30,1,2
30,1,10
30,1,19
30,4,26
30,5,1
30,7,23
30,8,29
30,11,6
30,11,12
30,11,27
30,12,7
30,15,2
30,15,9
30,15,25
30,17,16
30,19,13
30,20,21
30,23,6
30,23,10
30,24,15
30,27,19
30,29,24
30,30,6
30,30,15
30,30,18
31,5,1
31,7,23
31,11,6
31,11,12
31,11,27
31,12,19
31,15,2
31,15,25
31,16,25
31,17,16
31,21,30
31,23,10
31,27,19
31,29,24
31,30,18
32,4,26
32,5,1
32,5,18
32,6,15
32,7,23
32,10,26
32,11,6
32,12,7
32,12,19
32,16,10
32,16,25
32,21,19
32,21,30
32,22,8
32,23,10
32,23,15
32,23,30
32,24,1
32,24,15
32,27,19
32,29,16
32,29,24
32,30,15
32,30,18
33,2,10
33,3,24
33,4,26
33,5,19
33,6,15
33,7,4
33,11,18
33,12,9
33,12,10
33,12,26
33,14,20
33,17,5
33,21,19
33,22,2
33,23,8
33,24,1
33,24,5
33,27,21
33,27,23
33,28,19
33,28,22
33,28,27
33,29,4
33,29,7
33,29,21
33,30,15
33,30,17
84,2,9
84,2,10
84,2,18
84,2,19
35,1,10
35,2,9
35,2,10
35,2,18
35,2,19
35,3,5
35,3,6
35,3,8
35,3,9
35,3,11
35,3,14
35,3,15
35,3,17
35,3,20
35,3,23
35,3,24
35,3,27
35,3,29
35,4,1
35,4,2
35,4,6
35,4,10
35,4,15
35,4,17
35,4,25
35,4,26
35,5,1
35,5,2
35,5,9
35,5,12
35,5,15
35,5,18
35,5,19
35,5,20
35,5,22
35,5,25
35,5,29
35,5,30
35,6,15
35,6,16
35,6,17
35,6,18
35,6,20
35,6,22
35,6,26
35,7,2
35,7,4
35,7,10
35,7,13
35,7,15
35,7,18
35,7,19
35,7,23
35,7,24
35,7,26
35,7,30
35,8,2
35,8,4
35,8,10
35,8,12
35,8,13
35,8,17
35,8,18
35,8,19
35,8,29
35,8,30
35,9,10
35,9,18
35,9,26
35,10,26
35,11,5
35,11,6
35,11,8
35,11,12
35,11,15
35,11,16
35,11,18
35,11,26
35,12,9
35,12,10
35,12,19
35,12,26
35,13,16
35,14,1
35,14,2
35,14,4
35,14,8
35,14,11
35,14,13
35,14,17
35,14,18
35,14,20
35,14,22
35,14,23
35,14,29
35,14,30
35,15,1
35,15,9
35,15,10
35,15,12
35,15,18
35,15,19
35,16,1
35,16,10
35,16,19
35,16,26
35,17,1
35,17,2
35,17,15
35,17,16
35,17,22
35,17,26
35,19,10
35,20,1
35,20,17
35,20,23
35,21,1
35,21,4
35,21,5
35,21,8
35,21,9
35,21,10
35,21,12
35,21,13
35,21,14
35,21,17
35,21,19
35,21,23
35,21,25
35,21,26
35,21,30
35,22,1
35,22,2
35,22,10
35,22,18
35,22,19
35,22,23
35,22,26
35,22,30
35,23,1
35,23,2
35,23,10
35,23,15
35,23,16
35,23,19
35,23,25
35,23,30
35,24,1
35,24,2
35,24,12
35,24,15
35,24,20
35,24,26
35,24,30
35,25,2
35,25,9
35,25,12
35,25,22
35,25,26
35,26,8
35,27,1
35,27,4
35,27,8
35,27,9
35,27,10
35,27,12
35,27,13
35,27,16
35,27,17
35,27,18
35,27,19
35,27,23
35,27,29
35,27,30
35,28,1
35,28,2
35,28,6
35,28,7
35,28,8
35,28,9
35,28,11
35,28,12
35,28,13
35,28,14
35,28,15
35,28,16
35,28,18
35,28,19
35,28,22
35,28,23
35,28,25
35,28,26
35,28,27
35,28,29
35,29,1
35,29,7
35,29,10
35,29,12
35,29,17
35,29,19
35,29,20
35,29,22
35,29,25
35,30,10
35,30,12
35,30,13
35,30,15
35,30,16
35,30,17
35,30,18
35,30,25
35,30,26
36,2,10
36,3,8
36,3,24
36,7,2
36,7,24
36,11,18
36,12,26
36,14,20
36,16,5
36,20,1
36,20,25
36,22,2
36,27,23
36,28,8
36,28,16
36,28,19
36,28,22
36,28,23
36,28,27
36,29,4
36,29,19
36,29,25
37,2,19
37,3,5
37,3,8
37,3,14
37,3,15
37,3,20
37,3,24
37,3,27
37,4,1
37,4,6
37,4,15
37,5,2
37,5,12
37,5,15
37,5,25
37,6,18
37,6,26
37,7,2
37,7,18
37,7,19
37,7,26
37,7,30
37,8,2
37,8,10
37,8,18
37,8,19
37,9,18
37,11,8
37,11,18
37,12,2
37,14,2
37,14,4
37,14,13
37,14,20
37,14,23
37,14,30
37,15,10
37,15,18
37,15,19
37,15,20
37,16,1
37,16,26
37,17,2
37,17,26
37,20,1
37,20,4
37,20,13
37,20,25
37,21,1
37,21,8
37,21,9
37,21,10
37,21,12
37,21,13
37,21,25
37,23,1
37,23,5
37,23,13
37,23,25
37,24,2
37,24,8
37,24,26
37,24,30
37,25,26
37,27,1
37,27,5
37,27,8
37,27,9
37,27,10
37,27,13
37,27,18
37,28,2
37,28,8
37,28,12
37,28,13
37,28,15
37,28,16
37,28,18
37,28,19
37,28,22
37,28,23
37,28,25
37,28,26
37,29,1
37,29,4
37,29,12
37,29,19
37,29,20
37,29,22
37,29,23
37,29,25
37,30,10
85,3,8
85,3,24
85,5,15
85,7,2
85,11,18
85,12,9
85,14,20
85,15,19
85,21,25
85,27,18
85,28,15
85,28,16
85,28,19
85,29,19
85,29,25
85,30,17
39,3,15
39,4,1
39,4,17
39,7,19
39,8,18
39,8,19
39,12,13
39,15,10
39,15,19
39,16,1
39,16,26
39,20,23
39,21,1
39,21,8
39,21,23
39,21,25
39,23,1
39,27,9
39,27,13
39,27,18
39,28,12
39,28,14
39,28,15
39,28,26
39,29,1
39,29,23
40,1,6
40,4,3
40,4,6
40,4,17
40,6,5
40,6,14
40,6,20
40,6,27
40,7,21
40,8,19
40,9,14
40,10,11
40,10,20
40,10,28
40,12,13
40,12,14
40,12,22
40,13,11
40,13,16
40,13,24
40,14,29
40,15,8
40,15,12
40,15,19
40,16,26
40,18,20
40,20,7
40,20,23
40,21,25
40,22,27
40,23,1
40,25,7
40,25,11
40,26,2
40,27,13
40,27,18
40,27,29
40,28,15
40,28,26
40,29,23
41,2,18
41,3,8
41,4,10
41,4,25
41,5,1
41,5,15
41,5,18
41,5,19
41,5,20
41,5,29
41,7,2
41,7,15
41,10,26
41,12,10
41,12,19
41,13,9
41,15,1
41,16,10
41,17,16
41,20,1
41,20,22
41,20,25
41,21,5
41,21,30
41,22,8
41,22,26
41,22,30
41,23,13
41,23,15
41,23,19
41,23,30
41,27,19
41,28,6
41,28,7
41,28,8
41,28,16
41,28,23
41,29,16
41,29,19
41,29,25
41,30,13
42,4,1
42,7,19
42,8,18
42,15,10
42,24,8
86,3,15
86,7,26
86,12,2
86,16,1
86,21,8
86,27,7
86,27,9
86,29,1
44,2,19
44,3,5
44,3,9
44,3,14
44,3,20
44,3,29
44,5,25
44,6,18
44,6,26
44,8,10
44,9,24
44,12,6
44,12,23
44,14,2
44,14,11
44,14,23
44,15,18
44,15,22
44,16,2
44,17,1
44,17,26
44,20,13
44,21,4
44,21,9
44,21,10
44,21,13
44,22,4
44,23,5
44,23,24
44,23,25
44,24,17
44,24,26
44,25,26
44,27,1
44,27,4
44,27,5
44,27,8
44,27,10
44,27,30
44,28,1
44,28,2
44,28,9
44,28,13
44,28,18
44,29,12
44,29,20
44,29,22
44,30,10
45,2,11
45,2,27
45,3,6
45,3,11
45,3,17
45,3,23
45,5,9
45,5,22
45,8,6
45,9,6
45,9,26
45,9,30
45,10,14
45,10,24
45,11,15
45,12,3
45,14,8
45,14,17
45,16,19
45,16,20
45,17,28
45,19,10
45,20,17
45,20,27
45,21,26
45,23,2
45,24,12
45,24,14
45,29,6
45,30,16
46,2,9
46,2,11
46,2,27
46,3,6
46,3,11
46,3,17
46,5,9
46,5,22
46,8,6
46,8,17
46,9,8
46,9,10
46,9,30
46,11,15
46,11,16
46,12,3
46,13,29
46,14,8
46,14,17
46,16,3
46,16,9
46,16,19
46,16,20
46,20,8
46,20,27
46,20,30
46,21,26
46,22,1
46,22,10
46,22,18
46,22,19
46,23,4
46,24,12
46,24,14
46,27,16
46,27,17
46,28,29
46,29,10
46,30,11
46,30,16
47,4,5
47,8,17
47,9,8
47,13,29
47,16,3
47,16,7
47,16,9
47,22,18
47,23,4
47,24,6
47,25,22
47,27,17
47,29,10
47,30,11
47,30,26
48,1,9
48,2,29
48,8,5
48,11,29
48,16,24
48,24,6
48,30,26
49,3,14
49,7,13
49,7,15
49,21,10
49,22,4
49,22,26
49,23,19
49,23,25
49,25,26
49,28,6
49,28,7
49,29,12
49,30,13
87,3,9
87,17,1
87,24,21
87,28,1
87,28,9
87,30,12
88,11,21
88,14,18
88,15,16
88,21,17
88,27,12
88,28,11
47,1,8
47,1,10
47,2,6
47,2,18
47,2,20
47,2,21
47,2,29
47,2,30
47,3,5
47,3,14
47,3,15
47,3,17
47,3,20
47,3,24
47,3,29
47,4,2
47,4,3
47,4,11
47,4,15
47,4,17
47,4,24
47,4,26
47,5,7
47,5,15
47,5,19
47,5,22
47,5,28
47,5,29
47,5,30
47,6,14
47,6,15
47,6,17
47,6,20
47,6,22
47,6,27
47,7,4
47,7,11
47,7,13
47,7,18
47,7,19
47,7,24
47,8,2
47,8,13
47,8,18
47,8,19
47,9,4
47,9,6
47,9,10
47,9,11
47,9,23
47,10,13
47,10,20
47,10,24
47,10,28
47,11,16
47,11,18
47,11,21
47,11,26
47,11,29
47,12,2
47,12,4
47,12,7
47,12,9
47,12,10
47,12,14
47,12,16
47,12,26
47,13,2
47,13,3
47,13,4
47,13,5
47,13,9
47,13,25
47,14,2
47,14,17
47,14,18
47,14,22
47,15,8
47,15,13
47,15,14
47,15,18
47,15,19
47,15,27
47,16,2
47,16,3
47,16,5
47,16,7
47,16,10
47,16,19
47,16,22
47,16,24
47,16,26
47,17,5
47,17,15
47,17,28
47,18,4
47,18,12
47,18,24
47,18,25
47,18,29
47,19,4
47,19,11
47,19,25
47,19,30
47,20,7
47,20,13
47,20,27
47,21,4
47,21,5
47,21,8
47,21,10
47,21,12
47,21,14
47,21,17
47,21,23
47,21,26
47,22,1
47,22,4
47,22,7
47,22,18
47,22,24
47,22,27
47,23,1
47,23,5
47,23,11
47,23,16
47,23,17
47,24,12
47,24,17
47,24,20
47,24,21
47,24,26
47,24,27
47,24,28
47,25,2
47,25,3
47,25,11
47,25,26
47,25,27
47,26,8
47,26,13
47,26,15
47,26,18
47,26,19
47,26,23
47,26,27
47,27,4
47,27,5
47,27,8
47,27,9
47,27,10
47,27,13
47,27,21
47,28,6
47,28,7
47,28,11
47,28,13
47,28,14
47,28,16
47,28,22
47,28,23
47,28,26
47,28,29
47,29,1
47,29,10
47,29,12
47,29,20
47,29,21
47,29,22
47,29,23
47,29,25
47,30,10
47,30,11
47,30,12
47,30,16
48,2,10
48,2,18
48,2,19
48,3,5
48,3,6
48,3,8
48,3,9
48,3,14
48,3,15
48,3,17
48,3,20
48,3,23
48,3,24
48,3,27
48,4,1
48,4,10
48,5,2
48,5,19
48,5,25
48,6,5
48,6,16
48,6,18
48,6,26
48,7,2
48,7,4
48,7,10
48,7,18
48,7,19
48,7,24
48,7,26
48,8,2
48,8,10
48,8,18
48,8,19
48,9,8
48,9,10
48,9,18
48,9,26
48,11,5
48,11,8
48,11,15
48,11,16
48,11,18
48,11,21
48,11,26
48,11,29
48,12,2
48,12,9
48,12,10
48,12,13
48,12,16
48,12,20
48,12,26
48,14,1
48,14,2
48,14,4
48,14,8
48,14,13
48,14,18
48,14,20
48,14,22
48,14,23
48,14,29
48,14,30
48,15,1
48,15,10
48,15,18
48,15,19
48,16,1
48,16,19
48,16,26
48,17,1
48,17,2
48,17,26
48,19,10
48,20,1
48,20,8
48,20,13
48,20,25
48,21,1
48,21,4
48,21,5
48,21,8
48,21,9
48,21,10
48,21,13
48,21,25
48,21,26
48,22,1
48,22,2
48,22,4
48,22,10
48,22,18
48,22,19
48,23,1
48,23,2
48,23,5
48,23,8
48,23,13
48,23,16
48,23,25
48,24,2
48,24,5
48,24,8
48,24,20
48,24,26
48,25,2
48,25,26
48,27,1
48,27,4
48,27,5
48,27,8
48,27,9
48,27,10
48,27,12
48,27,13
48,27,16
48,27,17
48,27,18
48,27,21
48,27,23
48,27,30
48,28,1
48,28,2
48,28,8
48,28,9
48,28,11
48,28,12
48,28,13
48,28,14
48,28,15
48,28,16
48,28,18
48,28,19
48,28,22
48,28,23
48,28,25
48,28,26
48,28,27
48,28,29
48,29,1
48,29,4
48,29,6
48,29,10
48,29,12
48,29,17
48,29,19
48,29,20
48,29,21
48,29,22
48,29,23
48,29,25
48,30,4
48,30,10
48,30,12
48,30,16
48,30,26
49,29,25
49,30,6
49,30,13
49,30,15
49,30,18
49,30,25
87,2,9
87,2,10
87,2,18
87,2,19
87,3,5
87,3,6
87,3,8
87,3,9
87,3,11
87,3,14
87,3,15
87,3,17
87,3,20
87,3,23
87,3,24
87,3,27
87,3,29
87,4,1
87,4,2
87,4,10
87,4,15
87,4,17
87,4,25
87,4,26
87,5,2
87,5,7
87,5,9
87,5,12
87,5,15
87,5,18
87,5,19
87,5,20
87,5,25
87,5,30
87,6,7
87,6,15
87,6,16
87,6,17
87,6,18
87,6,20
87,6,22
87,6,26
87,6,27
87,7,2
87,7,4
87,7,10
87,7,13
87,7,15
87,7,18
87,7,19
87,7,21
87,7,24
87,7,26
87,7,30
87,8,4
87,8,10
87,8,13
87,8,17
87,8,18
87,8,19
87,8,30
87,9,10
87,9,18
87,9,26
87,10,26
87,11,8
87,11,15
87,11,16
87,11,18
87,11,21
87,11,26
87,12,2
87,12,9
87,12,10
87,12,16
87,12,17
87,12,23
87,12,26
87,13,6
87,13,9
87,13,16
87,14,1
87,14,2
87,14,4
87,14,8
87,14,13
87,14,17
87,14,18
87,14,20
87,14,22
87,14,23
87,14,30
87,15,1
87,15,9
87,15,10
87,15,16
87,15,18
87,15,19
87,16,1
87,16,9
87,16,10
87,16,19
87,16,26
87,17,1
87,17,2
87,17,15
87,17,26
87,20,1
87,20,4
87,20,8
87,20,13
87,20,23
87,20,25
87,20,27
87,20,30
87,21,1
87,21,4
87,21,8
87,21,9
87,21,10
87,21,12
87,21,13
87,21,19
87,21,23
87,21,25
87,21,26
87,22,1
87,22,2
87,22,4
87,22,8
87,22,10
87,22,18
87,22,19
87,22,21
87,22,23
87,22,26
87,22,27
87,22,30
87,23,1
87,23,2
87,23,13
87,23,16
87,23,19
87,23,25
87,24,1
87,24,2
87,24,8
87,24,12
87,24,17
87,24,20
87,24,21
87,24,26
87,24,27
87,24,30
87,25,8
87,25,9
87,25,26
87,27,1
87,27,4
87,27,8
87,27,9
87,27,10
87,27,12
87,27,13
87,27,14
87,27,16
87,27,17
87,27,18
87,27,23
87,27,30
87,28,1
87,28,2
87,28,6
87,28,7
87,28,8
87,28,9
87,28,11
87,28,12
87,28,13
87,28,14
87,28,15
87,28,16
87,28,18
87,28,19
87,28,22
87,28,23
87,28,25
87,28,26
87,28,27
87,28,29
87,29,1
87,29,4
87,29,6
87,29,7
87,29,10
87,29,12
87,29,16
87,29,17
87,29,19
87,29,20
87,29,21
87,29,22
87,29,23
87,29,25
87,30,10
87,30,12
87,30,13
87,30,16
87,30,26
88,30,6
88,30,10
88,30,11
88,30,12
88,30,13
88,30,15
88,30,16
88,30,17
88,30,18
88,30,25
88,30,26
88,30,28
52,1,10
52,2,9
52,2,10
52,2,18
52,2,19
52,2,20
52,3,5
52,3,6
52,3,8
52,3,9
52,3,11
52,3,14
52,3,15
52,3,17
52,3,20
52,3,23
52,3,24
52,3,27
52,3,29
52,4,1
52,4,2
52,4,6
52,4,10
52,4,15
52,4,17
52,4,25
52,4,26
52,5,1
52,5,2
52,5,7
52,5,9
52,5,12
52,5,15
52,5,18
52,5,19
52,5,20
52,5,22
52,5,25
52,5,29
52,5,30
52,6,15
52,6,16
52,6,18
52,6,20
52,6,22
52,6,26
52,7,2
52,7,4
52,7,10
52,7,11
52,7,13
52,7,15
52,7,18
52,7,19
52,7,23
52,7,24
52,7,26
52,7,30
52,8,2
52,8,6
52,8,10
52,8,12
52,8,13
52,8,17
52,8,18
52,8,19
52,8,29
52,8,30
52,9,10
52,9,18
52,9,26
52,10,26
52,11,12
52,11,15
52,11,16
52,11,18
52,11,26
52,11,27
52,11,29
52,12,10
52,12,19
52,12,26
52,13,2
52,13,9
52,13,16
52,13,25
52,14,1
52,14,2
52,14,4
52,14,8
52,14,11
52,14,13
52,14,17
52,14,18
52,14,20
52,14,22
52,14,23
52,14,29
52,14,30
52,15,1
52,15,9
52,15,10
52,15,18
52,15,19
52,16,1
52,16,10
52,16,19
52,16,26
52,17,1
52,17,2
52,17,15
52,17,16
52,17,22
52,17,26
52,19,10
52,20,1
52,20,13
52,20,22
52,21,1
52,21,4
52,21,5
52,21,8
52,21,9
52,21,10
52,21,12
52,21,13
52,21,17
52,21,19
52,21,23
52,21,25
52,21,26
52,21,30
52,22,1
52,22,2
52,22,10
52,22,18
52,22,19
52,22,23
52,22,26
52,22,30
52,23,1
52,23,2
52,23,10
52,23,15
52,23,16
52,23,19
52,23,24
52,23,25
52,23,30
52,24,1
52,24,2
52,24,12
52,24,15
52,24,20
52,24,26
52,24,30
52,25,2
52,25,9
52,25,12
52,25,22
52,25,26
52,27,1
52,27,9
52,27,10
52,27,12
52,27,13
52,27,16
52,27,17
52,27,18
52,27,19
52,27,23
52,27,30
52,28,1
52,28,2
52,28,6
52,28,7
52,28,8
52,28,9
52,28,11
52,28,12
52,28,13
52,28,14
52,28,15
52,28,16
52,28,18
52,28,19
52,28,22
52,28,23
52,28,25
52,28,26
52,28,27
52,28,29
52,29,1
52,29,10
52,29,12
52,29,16
52,29,17
52,29,19
52,29,20
52,29,22
52,29,23
52,30,10
52,30,15
52,30,16
52,30,18
52,30,25
52,30,26
53,1,10
53,2,9
53,2,10
53,2,18
53,2,19
53,2,30
53,3,5
53,3,6
53,3,8
53,3,9
53,3,11
53,3,14
53,3,15
53,3,17
53,3,20
53,3,23
53,3,24
53,3,27
53,3,29
53,4,1
53,4,2
53,4,10
53,4,15
53,4,17
53,4,25
53,4,26
53,5,1
53,5,2
53,5,7
53,5,9
53,5,12
53,5,14
53,5,15
53,5,18
53,5,19
53,5,20
53,5,22
53,5,25
53,5,29
53,5,30
53,6,15
53,6,16
53,6,18
53,6,20
53,6,22
53,6,26
53,6,27
53,7,2
53,7,4
53,7,10
53,7,11
53,7,13
53,7,15
53,7,18
53,7,19
53,7,23
53,7,24
53,7,26
53,7,30
53,8,2
53,8,4
53,8,7
53,8,10
53,8,12
53,8,13
53,8,18
53,8,19
53,8,30
53,9,10
53,9,18
53,9,26
53,10,26
53,11,6
53,11,8
53,11,12
53,11,15
53,11,16
53,11,18
53,11,26
53,11,27
53,11,29
53,12,10
53,12,19
53,12,20
53,12,26
53,13,9
53,13,16
53,13,17
53,13,22
53,14,1
53,14,2
53,14,4
53,14,8
53,14,11
53,14,13
53,14,17
53,14,18
53,14,20
53,14,22
53,14,23
53,14,29
53,14,30
53,15,1
53,15,10
53,15,18
53,15,19
53,16,1
53,16,10
53,16,19
53,16,26
53,17,1
53,17,2
53,17,15
53,17,16
53,17,22
53,17,26
53,19,10
53,20,1
53,20,13
53,20,17
53,20,22
53,20,23
53,21,1
53,21,4
53,21,5
53,21,8
53,21,9
53,21,10
53,21,12
53,21,13
53,21,17
53,21,19
53,21,23
53,21,25
53,21,26
53,21,30
53,22,1
53,22,2
53,22,8
53,22,10
53,22,18
53,22,19
53,22,23
53,22,26
53,22,30
53,23,1
53,23,2
53,23,10
53,23,13
53,23,15
53,23,16
53,23,17
53,23,19
53,23,24
53,23,25
53,23,30
53,24,1
53,24,2
53,24,12
53,24,15
53,24,26
53,24,27
53,24,30
53,25,2
53,25,9
53,25,12
53,25,17
53,25,22
53,25,26
53,27,1
53,27,9
53,27,10
53,27,12
53,27,13
53,27,16
53,27,17
53,27,18
53,27,19
53,27,30
53,28,1
53,28,2
53,28,6
53,28,7
53,28,8
53,28,9
53,28,11
53,28,12
53,28,13
53,28,14
53,28,15
53,28,16
53,28,18
53,28,19
53,28,22
53,28,23
53,28,25
53,28,26
53,28,27
53,28,29
53,29,1
53,29,10
53,29,12
53,29,16
53,29,17
53,29,19
53,29,20
53,29,22
53,29,24
53,30,10
53,30,12
53,30,15
53,30,16
53,30,18
53,30,26
54,1,10
54,4,26
54,5,1
54,5,18
54,6,15
54,7,23
54,10,26
54,12,19
54,13,9
54,15,9
54,16,10
54,17,5
54,17,16
54,21,19
54,21,30
54,22,8
54,23,6
54,23,10
54,23,15
54,23,30
54,24,1
54,25,8
54,27,19
